滾,gǔn,滚,5,"to roll, to tumble"
漏,lòu,漏,5,"to leak, to spill"
漠,mò,漠,5,desert; indifferent
漲,zhǎng,涨,5,"to rise, to increase"
漸,jiān,渐,5,to imbue
漸,jiàn,渐,5,to gradually change
潤,rùn,润,5,"to moisten, to smooth"
潮,cháo,潮,5,"tide, current"
澆,jiāo,浇,5,"to water, to irrigate"
濃,nóng,浓,5,"strong, dense"
濕,shī,湿,5,"wet, damp"
瀏,liú,浏,5,"to flow, to stream"
灑,sǎ,洒,5,"to sprinkle, to spill"
灘,tān,滩,5,"beach, sandbank"
灰,huī,灰,5,"ash, gray"
災,zāi,灾,5,disaster
炒,chǎo,炒,5,"to fry, to stir-fry"
炭,tàn,炭,5,charcoal
炮,pào,炮,5,<weapon> cannon
炸,zhà,炸,5,to explode
烈,liè,烈,5,intense
煤,méi,煤,5,coal
煮,zhǔ,煮,5,"to boil, to cook"
熬,áo,熬,5,"to endure, to stew"
燃,rán,燃,5,"to burn, to ignite"
燙,tàng,烫,5,"to scald, to burn"
營,yíng,营,5,"to manage, to run"
燥,zào,燥,5,"to dry, to parch"
爛,làn,烂,5,"to rot, to spoil"
牆,qiáng,墙,5,wall
版,bǎn,版,5,"edition, plate"
狀,zhuàng,状,5,"situation, condition"
狂,kuáng,狂,5,"mad, crazy"
狡,jiǎo,狡,5,cunning
猴,hóu,猴,5,<animal> monkey
猶,yóu,犹,5,"as if, to be like; still, yet"
猾,huá,猾,5,"{bound} crafty, sly"
獅,shī,狮,5,<animal> lion
獨,dú,独,5,"to be alone, to be solitary"
獻,xiàn,献,5,"<animal> to present, to offer"
率,shuài,率,5,to lead (army)
玉,yù,玉,5,jade
王,wáng,王,5,king
玻,bō,玻,5,{bound} glass
珍,zhēn,珍,5,treasure
璃,lí,璃,5,{bound} glass
產,chǎn,产,5,to produce
甩,shuǎi,甩,5,"to throw, to swing"
甲,jiǎ,甲,5,first (of heavenly stem); armor
略,lüè,略,5,"strategy;  to capture (territory); to omit; a bit, somewhat"
疋,pǐ,匹,5,[m.w. (for clothes)]
疲,pí,疲,5,tired
痛,tòng,痛,5,pain
瘋,fēng,疯,5,"to be crazy, to go mad"
療,liáo,疗,5,"to treat, to cure"
癢,yǎng,痒,5,itchy
皂,zào,皂,5,soap; <color> black
盆,pén,盆,5,basin
益,yì,益,5,benefit; to benefit
盼,pàn,盼,5,to hope
盾,dùn,盾,5,shield
眉,méi,眉,5,eyebrow
眠,mián,眠,5,sleep
睜,zhēng,睁,5,to open eyes
瞎,xiā,瞎,5,blind
瞧,qiáo,瞧,5,"to look at, to watch"
矛,máo,矛,5,<weapon> spear
矩,jǔ,矩,5,<tool> (carpenter's) square; rectangle; rules
石,shí,石,5,stone
砍,kǎn,砍,5,to chop
硬,yìng,硬,5,hard
碎,suì,碎,5,"to break, to shatter"
碰,pèng,碰,5,"to bump, to hit"
礙,ài,碍,5,"to hinder, to obstruct"
祕,mì,秘,5,secret
神,shén,神,5,"god, divine"
私,sī,私,5,"private, selfish"
秩,zhì,秩,5,order
移,yí,移,5,to move
稅,shuì,税,5,tax
稱,chēng,称,5,"to call, to name"
穩,wěn,稳,5,stable
窄,zhǎi,窄,5,narrow
立,lì,立,5,to stand
竹,zhú,竹,5,bamboo
範,fàn,范,5,"model, example"
築,zhù,筑,5,to build
簾,lián,帘,5,"hanging screen, curtain"
粘,zhān,粘,5,"to glue, to paste"
糊,hú,糊,5,"<food> gruel, paste; muddled"
糙,cāo,糙,5,rough
糟,zāo,糟,5,"distillers' grains; rotten, ruined"
糧,liáng,粮,5,grain
納,nà,纳,5,"to receive, to accept"
純,chún,纯,5,pure
紛,fēn,纷,5,chaos
素,sù,素,5,plain
索,suǒ,索,5,"to search, to demand; large rope"
紫,zǐ,紫,5,<color> purple
組,zǔ,组,5,"to form, to organize; group"
絡,luò,络,5,"to link, to connect"
統,tǒng,统,5,to gather; to unify; whole
絲,sī,丝,5,silk
綜,zōng,综,5,to weave; to combine
綢,chóu,绸,5,silk; satin
維,wéi,维,5,to maintain; to preserve
綱,gāng,纲,5,cord; main principle
緒,xù,绪,5,thread; beginning
編,biān,编,5,to compile; to weave
緩,huǎn,缓,5,to slow down; to relax
緻,zhì,致,5,delicate
縣,xiàn,县,5,county; district
縮,suō,缩,5,to shrink; to contract
繁,fán,繁,5,complicated; abundant
織,zhī,织,5,to weave; to knit
繞,rào,绕,5,to circle; to turn
繩,shéng,绳,5,rope; string
置,zhì,置,5,to place; to set
罰,fá,罚,5,to punish; to fine
罵,mà,骂,5,to scold; to curse
羣,qún,群,5,group
群,qún,群,5,group; crowd
義,yì,义,5,righteousness
翅,chì,翅,5,wing
耽,dān,耽,5,to indulge
肅,sù,肃,5,to be solemn; to respect
肌,jī,肌,5,muscle
股,gǔ,股,5,stock; share
肩,jiān,肩,5,shoulder
胃,wèi,胃,5,stomach
背,bèi,背,5,back (of body/object)
背,bēi,背,5,"to carry on back, to bear"
胡,hú,胡,5,barbarian from north; <surname>
胸,xiōng,胸,5,chest
脅,xié,胁,5,to threaten
脆,cuì,脆,5,crisp
脖,bó,脖,5,neck
腐,fǔ,腐,5,to rot; to decay
腰,yāo,腰,5,waist
腸,cháng,肠,5,intestine
膀,bǎng,膀,5,shoulder
膈,gé,隔,5,to separate
膠,jiāo,胶,5,glue
膽,dǎn,胆,5,gall; courage
臥,wò,卧,5,"to lie, to crouch"
臨,lín,临,5,to face; to approach
臭,chòu,臭,5,smelly
致,zhì,致,5,to send; to express; to cause
舅,jiù,舅,5,maternal uncle
舍,shè,舍,5,house
良,liáng,良,5,"good, virtuous"
艱,jiān,艰,5,difficult; hard
苗,miáo,苗,5,"sprout, seedling"
英,yīng,英,5,flower; hero; outstanding
范,fàn,范,5,model
荐,jiàn,荐,5,to recommend
華,huá,华,5,"China; splendid, magnificent"
蒐,sōu,搜,5,to search
蓋,gài,盖,5,to cover
蔬,shū,蔬,5,vegetables
薄,bó,薄,5,thin
藏,cáng,藏,5,to store
虛,xū,虚,5,empty; false
虧,kuī,亏,5,to lose; to lack
虹,hóng,虹,5,rainbow
蛇,shé,蛇,5,<animal> snake
蜂,fēng,蜂,5,"<animal> bee, wasp"
蜜,mì,蜜,5,honey
蝴,hú,蝴,5,{bound} <animal> butterfly
蝶,dié,蝶,5,<animal> butterfly
蟲,chóng,虫,5,"insect, bug"
血,xiě,血,5,blood
血,xuè,血,5,blood
衝,chōng,冲,5,"to rush, to charge"
衡,héng,衡,5,to balance
裁,cái,裁,5,"to cut, to trim"
裔,yì,裔,5,descendant
補,bǔ,补,5,"to mend, to repair"
裝,zhuāng,装,5,"to dress, to install"
裹,guǒ,裹,5,to wrap
製,zhì,制,5,"to make, to create"
覽,lǎn,览,5,"to look at, to read"
觸,chù,触,5,"to touch, to offend"
訂,dìng,订,5,"to revise; to order, to subscribe"
訓,xùn,训,5,"to teach, to instruct"
訪,fǎng,访,5,to visit
設,shè,设,5,to set up
診,zhěn,诊,5,to diagnose
詢,xún,询,5,to inquire
詩,shī,诗,5,poem
誇,kuā,夸,5,to praise
諮,zī,咨,5,to consult
諷,fèng,讽,5,to mock
謂,wèi,谓,5,to say
謙,qiān,谦,5,humble
謹,jǐn,谨,5,"careful, cautious"
讚,zàn,赞,5,to praise
豆,dòu,豆,5,<ancient vessel>; <crop> bean
豔,yàn,艳,5,"beautiful, colorful"
豪,háo,豪,5,heroic
豫,yù,豫,5,to anticipate
豬,zhū,猪,5,<animal> pig
貝,bèi,贝,5,shell; money
財,cái,财,5,wealth
貢,gòng,贡,5,to tribute
貸,dài,贷,5,"to lend, to borrow; loan"
貼,tiē,贴,5,"to paste; to keep close to; allowance, subsidy"
貿,mào,贸,5,trade
賞,shǎng,赏,5,to reward; reward
賠,péi,赔,5,to compensate
賬,zhàng,账,5,"account, bill, debt"
贊,zàn,赞,5,to support
趁,chèn,趁,5,to take advantage of
趨,qū,趋,5,to approach
跡,jī,迹,5,trace
踐,jiàn,践,5,to tread
踩,cǎi,踩,5,to step on
蹲,dūn,蹲,5,to squat
躍,yuè,跃,5,to leap; to jump
躲,duǒ,躲,5,to hide; to avoid
軍,jūn,军,5,army
軟,ruǎn,软,5,soft
載,zài,载,5,to carry; to load
輔,fǔ,辅,5,to assist
輩,bèi,辈,5,generation; class
輪,lún,轮,5,wheel
輯,jí,辑,5,to compile
辭,cí,辞,5,to resign; to say goodbye
辯,biàn,辩,5,to argue
農,nóng,农,5,farmer; agriculture
迅,xùn,迅,5,"fast, rapid"
返,fǎn,返,5,to return
迫,pò,迫,5,to urge
述,shù,述,5,to narrate
追,zhuī,追,5,"to chase, to pursue; to recall"
退,tuì,退,5,"to retreat, to withdraw"
逃,táo,逃,5,to escape
透,tòu,透,5,to penetrate; to reveal
逐,zhú,逐,5,to chase
途,tú,途,5,way; path
逗,dòu,逗,5,to tease
造,zào,造,5,to make; to create
達,dá,达,5,to reach
違,wéi,违,5,to violate
遞,dì,递,5,to hand over
遵,zūn,遵,5,to follow
遺,yí,遗,5,to lose
避,bì,避,5,to avoid
邏,luó,逻,5,to search
鄉,xiāng,乡,5,countryside
配,pèi,配,5,to match
醉,zuì,醉,5,"drunk, intoxicated"
醋,cù,醋,5,vinegar
醜,chǒu,丑,5,ugly
醬,jiàng,酱,5,sauce
采,cǎi,采,5,"color; complexion, looks"
釐,lí,厘,5,[unit of length]
釣,diào,钓,5,to fish
鈴,líng,铃,5,<musical instrument> bell
銷,xiāo,销,5,to melt; to cancel; to sell
錄,lù,录,5,"diary, record; to copy"
鍋,guō,锅,5,"<cooking vessel> pot, pan"
鎖,suǒ,锁,5,lock; to lock
鏈,liàn,链,5,chain
閃,shǎn,闪,5,to flash; lightning; to dodge; to appear suddenly
閉,bì,闭,5,to close; to shut
閒,xián,闲,5,leisure
闖,chuǎng,闯,5,to rush in
防,fáng,防,5,to defend; to prevent
阻,zǔ,阻,5,to block
陌,mò,陌,5,"path (between fields); road, street"
限,xiàn,限,5,limit
陞,shēng,升,5,to climb; to promote; {surname}
陣,zhèn,阵,5,formation
陸,lù,陆,5,land
階,jiē,阶,5,step; level
隔,gé,隔,5,to separate
雄,xióng,雄,5,"male (animal); grand, mighty; hero"
集,jí,集,5,"to gather, to collect; collection"
雷,léi,雷,5,thunder
震,zhèn,震,5,"to shake, to vibrate, to quake"
霉,méi,霉,5,mold
霉,méi,霉,5,to go moldy
霧,wù,雾,5,fog
靈,líng,灵,5,"spirit, soul"
青,qīng,青,5,"<color> blue, green"
靠,kào,靠,5,to rely on
革,gé,革,5,leather
鞭,biān,鞭,5,whip
頂,dǐng,顶,5,top (of head); apex; to carry on head; to go against
項,xiàng,项,5,back of neck; item; [m.w.]
頓,dùn,顿,5,to stop; to stamp (foot); [m.w. (for meals)]
領,lǐng,领,5,collar; to lead
頻,pín,频,5,"frequent, repetitious"
顆,kē,颗,5,[m.w. (for small and round things)]
類,lèi,类,5,"type, category; to resemble"
顯,xiǎn,显,5,to reveal; prominent
飄,piāo,飘,5,to float (in the air)
食,shí,食,5,{archaic} to eat; food
飾,shì,饰,5,decoration; to decorate; to hide; excuse; to play (role)
餘,yú,余,5,surplus
饅,mán,馒,5,<food> steamed bun
駕,jià,驾,5,"carriage; to harness, to ride, to drive"
駛,shǐ,驶,5,(horse/vehicle) to speed; to go
驟,zhòu,骤,5,"sudden, unexpected"
骨,gǔ,骨,5,bone
髦,máo,髦,5,fringe (of ancient children's hairstyle); fashionable
鬍,hú,胡,5,"beard, mustache"
鬥,dòu,斗,5,to fight; fight
鬼,guǐ,鬼,5,ghost
魅,mèi,魅,5,<ghost> demon; magic; to charm
麥,mài,麦,5,<crop> wheat
黴,méi,霉,5,<fungus> mold
鼠,shǔ,鼠,5,"<animal> rat, mouse"
齊,qí,齐,5,"to be equal; together; even, orderly"
齒,chǐ,齿,5,tooth
龍,lóng,龙,5,<legendary beast> dragon
丁,dīng,丁,6,fourth (of heavenly stem); male adult
丐,gài,丐,6,beggar
丘,qiū,丘,6,hill
丙,bǐng,丙,6,third (of heavenly stem)
串,chuàn,串,6,"string, skewer; to skewer"
丸,wán,丸,6,pill; small round object
乞,qǐ,乞,6,to beg
乳,rǔ,乳,6,milk; breast
予,yǔ,予,6,to give; to grant
井,jǐng,井,6,water well
亡,wáng,亡,6,"to die, to disappear"
亦,yì,亦,6,"{classical} also, too"
亭,tíng,亭,6,pavilion
仁,rén,仁,6,"kindness, benevolence"
仇,chóu,仇,6,enemy; hatred
仗,zhàng,仗,6,battle; to rely on
仙,xiān,仙,6,immortal
仰,yǎng,仰,6,to look up; to admire
伍,wǔ,伍,6,"group of five, squad"
伏,fú,伏,6,"to crouch, to submit"
伐,fá,伐,6,to attack; to cut down
伯,bó,伯,6,elder brother; uncle
伶,líng,伶,6,clever; actor
伺,sì,伺,6,to wait; to spy
佣,yòng,佣,6,commission (for middleman)
佳,jiā,佳,6,"good, beautiful"
侃,kǎn,侃,6,frank; talkative
侈,chǐ,侈,6,extravagant
侮,wǔ,侮,6,to insult
侵,qīn,侵,6,to invade
侶,lǚ,侣,6,companion
俐,lì,俐,6,clever
俘,fú,俘,6,to capture
俠,xiá,侠,6,chivalrous man; chivalrous
俯,fǔ,俯,6,"to bow (one's head), to face down"
倉,cāng,仓,6,warehouse
倔,juè,倔,6,"stubborn, gruff"
倔,jué,倔,6,{bound} stubborn
倘,tǎng,倘,6,if
倦,juàn,倦,6,tired
倫,lún,伦,6,human relationship; order
偏,piān,偏,6,"to lean, to slant; to deviate, to stray"
側,cè,侧,6,side
偵,zhēn,侦,6,to investigate
傑,jié,杰,6,"hero; heroic, outstanding"
傭,yōng,佣,6,"to hire, to employ; servant"
債,zhài,债,6,"debt, loan"
傾,qīng,倾,6,"to incline, to lean"
僑,qiáo,侨,6,emigrant; to reside abroad
僞,wěi,伪,6,"false, fake"
僥,jiǎo,侥,6,"by chance, luckily"
僱,gù,雇,6,"to hire, to employ"
僵,jiāng,僵,6,"stiff, rigid"
僻,pì,僻,6,"remote, secluded"
儀,yí,仪,6,"ceremony, rite"
儉,jiǎn,俭,6,"frugal, thrifty"
儒,rú,儒,6,(Confucian) scholar
儲,chǔ,储,6,"to store, to reserve"
兆,zhào,兆,6,omen; [num.] million
兇,xiōng,凶,6,"fierce, terrible"
兜,dōu,兜,6,pocket
兢,jīng,兢,6,to be fearful
冤,yuān,冤,6,injustice
凝,níng,凝,6,"congeal, condense"
凡,fán,凡,6,"ordinary, common"
凶,xiōng,凶,6,"fierce, ominous"
凸,tū,凸,6,convex
凹,āo,凹,6,concave
刊,kān,刊,6,"to print, to publish; publication"
刑,xíng,刑,6,punishment
券,quàn,券,6,"ticket, bond"
削,xuē,削,6,"to cut, to peel"
剎,shà,刹,6,"{transliteration} temple, monastery"
剎,shā,刹,6,to brake
剔,tī,剔,6,to scrape the meat from bones; to pick (teeth)
剖,pōu,剖,6,to cut open
剝,bāo,剥,6,"to peel, to skin"
副,fù,副,6,"vice, secondary"
割,gē,割,6,"to cut, to sever"
劈,pī,劈,6,"to split, to chop"
劍,jiàn,剑,6,"<weapon> sword, blade"
劑,jì,剂,6,dose (medicine)
劫,jié,劫,6,"{transliteration} disaster, calamity; to rob"
勃,bó,勃,6,vigorous
勉,miǎn,勉,6,to strive
勘,kān,勘,6,investigate
勾,gōu,勾,6,to hook
卑,bēi,卑,6,"low, humble"
卓,zhuó,卓,6,tall and erect; outstanding
協,xié,协,6,to cooperate
卸,xiè,卸,6,to unload
叛,pàn,叛,6,"to betray; to rebel, to revolt"
叢,cóng,丛,6,"cluster, collection"
叨,tāo,叨,6,talkative
叭,bā,叭,6,[ono.] sound of trumpet
叮,dīng,叮,6,to sting; to urge
叼,diāo,叼,6,to hold in mouth
吁,xū,吁,6,to sigh; to call out
吉,jí,吉,6,"lucky, auspicious"
吊,diào,吊,6,to hang
吊,diào,吊,6,"condolence, hang"
君,jūn,君,6,ruler; gentleman
吝,lìn,吝,6,stingy
吞,tūn,吞,6,to swallow
吟,yín,吟,6,to chant
吩,fēn,吩,6,to instruct
吼,hǒu,吼,6,to roar
呈,chéng,呈,6,to present
呵,hē,呵,6,to scold; to breathe
呻,shēn,呻,6,to groan
咀,jǔ,咀,6,to chew
咋,zǎ,咋,6,"{colloquial} [interrogative p.] why, how"
咐,fù,咐,6,to instruct
咽,yān,咽,6,"throat, pharynx"
哀,āi,哀,6,sorrow
哄,hǒng,哄,6,"to amuse (child); to deceive, to coax"
哆,duō,哆,6,{bound} to tremble
哇,wā,哇,6,[exc. (for surprise)] wow
哦,ó,哦,6,[exc. (for question)] oh
哦,ò,哦,6,[exc. (for realization)] oh
哨,shào,哨,6,whistle
哺,bǔ,哺,6,to feed
哼,hēng,哼,6,[ono.] hum
唆,suō,唆,6,incite
唐,táng,唐,6,<dynasty> Tang
唾,tuò,唾,6,"spit, saliva"
啃,kěn,啃,6,to gnaw
啞,yǎ,哑,6,"mute, dumb"
啥,shá,啥,6,{colloquial} [question p.] what
啦,la,啦,6,particle
喇,lǎ,喇,6,{transliteration}; trumpet
喉,hóu,喉,6,"throat, larynx"
喘,chuǎn,喘,6,"to pant, to gasp"
喚,huàn,唤,6,"to call, to summon"
喧,xuān,喧,6,"noisy, clamorous"
喪,sàng,丧,6,to lose; mourning
喻,yù,喻,6,"metaphor, analogy"
嗅,xiù,嗅,6,"to smell, to sniff"
嗇,sè,啬,6,"stingy, miserly"
嗦,suō,嗦,6,"to suck, to slurp"
嗨,hāi,嗨,6,"hi, hey (greeting)"
嘆,tàn,叹,6,"to sigh, to exclaim"
嘈,cáo,嘈,6,"noisy, clamorous"
嘔,ǒu,呕,6,"to vomit, to retch"
嘛,ma,嘛,6,[exc.]
嘩,huá,哗,6,"uproar, clamor"
嘮,láo,唠,6,"to chatter, to nag"
嘯,xiào,啸,6,"to roar, to whistle"
嘲,cháo,嘲,6,"to ridicule, to mock"
嘿,hēi,嘿,6,[exc. (for surprise or attention)] hey
噪,zào,噪,6,"noisy, clamorous"
嚥,yàn,咽,6,to swallow
嚨,lóng,咙,6,{bound} throat
嚷,rǎng,嚷,6,"to shout, to yell"
嚼,jiáo,嚼,6,"to chew, to masticate"
囉,luō,啰,6,"to chatter, to nag"
囌,sū,苏,6,{bound}
囑,zhǔ,嘱,6,"urge, exhort"
坑,kēng,坑,6,"pit, hole"
坡,pō,坡,6,slope
垂,chuí,垂,6,"to hang, to droop"
埋,mái,埋,6,to bury
堂,táng,堂,6,hall
堡,bǎo,堡,6,"fort, castle"
堤,dī,堤,6,"dike, embankment"
堪,kān,堪,6,"to endure, to bear"
塌,tā,塌,6,"to collapse, to fall down"
塔,tǎ,塔,6,"pagoda, tower"
塞,sài,塞,6,"fortress, border pass"
塞,sāi,塞,6,"to plug, to fill"
塞,sè,塞,6,"to obstruct, to block"
墅,shù,墅,6,"villa, country house"
墊,diàn,垫,6,"cushion, pad"
墓,mù,墓,6,"grave, tomb"
墜,zhuì,坠,6,"to fall, to drop"
墟,xū,墟,6,ruins
墨,mò,墨,6,ink
墮,duò,堕,6,"to fall, to sink"
墳,fén,坟,6,"grave, tomb"
壇,tán,坛,6,altar; platform
壟,lǒng,垄,6,"ridge, long mound"
壤,rǎng,壤,6,"soil, earth"
壩,bà,坝,6,"dam, embankment"
壯,zhuàng,壮,6,"strong, robust"
央,yāng,央,6,center; to beg
奉,fèng,奉,6,"to offer, to respect"
奏,zòu,奏,6,to play <musical instrument>; to report (to emperor)
奔,bēn,奔,6,"to run, to flee"
奠,diàn,奠,6,"offer sacrifice, lay foundation"
奢,shē,奢,6,luxury
奧,ào,奥,6,"profound, mysterious"
奪,duó,夺,6,"to seize, to snatch"
奴,nú,奴,6,slave
妄,wàng,妄,6,"reckless, absurd"
妒,dù,妒,6,jealous
妝,zhuāng,妆,6,makeup
妥,tuǒ,妥,6,appropriate
姆,mǔ,姆,6,"amah, tutor, baby-sitter"
姪,zhí,侄,6,nephew
娃,wá,娃,6,baby
婪,lán,婪,6,greedy
媳,xí,媳,6,daughter-in-law
嫂,sǎo,嫂,6,elder brother’s wife
嫉,jí,嫉,6,"to be jealous of, to envy; jealousy"
嫌,xián,嫌,6,"to dislike, to suspect"
嬌,jiāo,娇,6,"(girl) lovely, fragile, pampered"
嬰,yīng,婴,6,"infant, baby"
孔,kǒng,孔,6,hole
孤,gū,孤,6,"orphan, lonely"
宅,zhái,宅,6,residence
宇,yǔ,宇,6,universe
宏,hóng,宏,6,"grand, magnificent"
宗,zōng,宗,6,"ancestor; clan, sect; purpose"
宙,zhòu,宙,6,universe
宮,gōng,宫,6,palace
宰,zǎi,宰,6,"to govern, to rule; minister; to slaughter"
宵,xiāo,宵,6,evening
寢,qǐn,寝,6,"sleep, bedroom"
審,shěn,审,6,"to examine, to judge"
寸,cùn,寸,6,[unit of length] inch
寺,sì,寺,6,temple
尖,jiān,尖,6,"sharp, pointed"
尬,gà,尬,6,awkward
尷,gān,尴,6,"awkward, embarrassed"
屁,pì,屁,6,fart
屍,shī,尸,6,"corpse, body"
屏,píng,屏,6,screen
屑,xiè,屑,6,crumbs
屢,lǚ,屡,6,"repeatedly, again and again"
履,lǚ,履,6,"step, tread"
岔,chà,岔,6,"fork, diverge"
岩,yán,岩,6,rock; cliff
岳,yuè,岳,6,(high) mountain; parents of one's wife
峭,qiào,峭,6,steep
峯,fēng,峰,6,peak
峰,fēng,峰,6,"peak, summit"
峻,jùn,峻,6,steep
崇,chóng,崇,6,to revere
崖,yá,崖,6,cliff
崗,gǎng,岗,6,"hill, mound; post, job"
崩,bēng,崩,6,(mountain) to collapse
嵌,qiàn,嵌,6,"embed, insert"
嶄,zhǎn,崭,6,"new, fresh"
嶽,yuè,岳,6,"mountain, peak"
巖,yán,岩,6,"rock, cliff"
川,chuān,川,6,river
州,zhōu,州,6,state; province
巡,xún,巡,6,to patrol; to tour
巢,cháo,巢,6,nest
巷,xiàng,巷,6,alley
帆,fān,帆,6,sail
帖,tiè,帖,6,copybook (that contains models of calligraphy)
帖,tiě,帖,6,invitation card; notice
帖,tiē,帖,6,"obedient; appropriate, suitable"
帝,dì,帝,6,emperor
帳,zhàng,帐,6,tent
幟,zhì,帜,6,"flag, banner"
幢,zhuàng,幢,6,[m.w. (for buildings)]
庇,bì,庇,6,"to shelter, to cover"
庸,yōng,庸,6,mediocre
廉,lián,廉,6,"incorruptible, honest"
廊,láng,廊,6,"corridor, passage"
廓,kuò,廓,6,"extensive, vast"
廟,miào,庙,6,temple
弊,bì,弊,6,"disadvantage, detriment; fraud"
弦,xián,弦,6,"string, chord"
彌,mí,弥,6,"to fill, to complete"
彰,zhāng,彰,6,"to manifest, to show"
役,yì,役,6,"labor, service"
徊,huái,徊,6,"to dither, to hesitate; irresolute "
徑,jìng,径,6,path
徒,tú,徒,6,"disciple; bare, empty"
徘,pái,徘,6,to hesitate
徙,xǐ,徙,6,to migrate
御,yù,御,6,to control
循,xún,循,6,"to follow, to circulate"
忌,jì,忌,6,taboo
忠,zhōng,忠,6,loyal
怒,nù,怒,6,"anger, rage; to get angry"
怖,bù,怖,6,"terror, fear"
怠,dài,怠,6,to neglect
怯,qiè,怯,6,timid
恆,héng,恒,6,constant
恍,huǎng,恍,6,dazed
恕,shù,恕,6,to forgive
恥,chǐ,耻,6,shame
恩,ēn,恩,6,grace
恰,qià,恰,6,just right
悅,yuè,悦,6,"happy, pleased; to please"
悟,wù,悟,6,"to realize, to enlighten"
患,huàn,患,6,"trouble, miseary; anxiety"
悶,mèn,闷,6,"bored, gloomy"
悼,dào,悼,6,to mourn
惋,wǎn,惋,6,to feel sorry
惑,huò,惑,6,"to confuse, to puzzle"
惕,tì,惕,6,cautious
惦,diàn,惦,6,to think about
惰,duò,惰,6,"lazy, sluggish"
惹,rě,惹,6,"to provoke, to cause"
愈,yù,愈,6,"more and more, even more"
愚,yú,愚,6,"foolish, stupid"
愣,lèng,愣,6,"stunned, dazed"
慈,cí,慈,6,"kind, compassionate"
慘,cǎn,惨,6,"tragic, miserable"
慨,kǎi,慨,6,"indignant, passionate"
慷,kāng,慷,6,"generous, passionate"
慾,yù,欲,6,desire
憂,yōu,忧,6,"to worry; concern, anxiety"
憊,bèi,惫,6,"tired, exhausted"
憋,biē,憋,6,to hold (breath); to restrain; to choke
憚,dàn,惮,6,"fearful, cautious"
憤,fèn,愤,6,"angry, indignant"
憲,xiàn,宪,6,"constitution, law"
懲,chéng,惩,6,"to punish, to discipline"
懸,xuán,悬,6,"to suspend, to hang"
懼,jù,惧,6,"to fear, to dread"
截,jié,截,6,"to cut off, to intercept"
扁,biǎn,扁,6,flat
扎,zhā,扎,6,to tie
扒,pá,扒,6,"to dig, to climb"
扛,káng,扛,6,to carry on shoulder
扣,kòu,扣,6,"to fasten, to deduct"
扭,niǔ,扭,6,to twist
扯,chě,扯,6,"to pull, to tear"
抑,yì,抑,6,to restrain
抒,shū,抒,6,to express
抗,kàng,抗,6,"to resist, to oppose"
抵,dǐ,抵,6,to resist; to arrive
抹,mǒ,抹,6,"to wipe, to smear"
拄,zhǔ,拄,6,to lean on (a stick)
拋,pāo,抛,6,to throw; to abandon
拌,bàn,拌,6,"to mix, to stir"
拓,tuò,拓,6,to expand; to develop
拔,bá,拔,6,to pull out
拖,tuō,拖,6,to drag; to delay
拘,jū,拘,6,"to detain, to capture"
拙,zhuō,拙,6,clumsy
拽,zhuài,拽,6,to drag
挎,kuà,挎,6,to carry (on arm/over shoulder)
挖,wā,挖,6,to dig
挨,ái,挨,6,to endure
挪,nuó,挪,6,to move
挫,cuò,挫,6,to thwart
挽,wǎn,挽,6,to pull
捆,kǔn,捆,6,to tie
捉,zhuō,捉,6,to catch
捍,hàn,捍,6,"to defend, to guard"
捎,shāo,捎,6,to bring
捏,niē,捏,6,to pinch
捕,bǔ,捕,6,to capture
捧,pěng,捧,6,to hold up
捷,jié,捷,6,quick
掀,xiān,掀,6,to lift
掏,tāo,掏,6,to scoop
掐,qiā,掐,6,"to pinch, to nip"
掘,jué,掘,6,to dig
掠,lüè,掠,6,to plunder
探,tàn,探,6,to explore
掩,yǎn,掩,6,"to cover up; to close, to shut"
掰,bāi,掰,6,to break open (with hands)
揉,róu,揉,6,"to rub, to knead"
揍,zòu,揍,6,to beat (someone)
揭,jiē,揭,6,"to raise, to lift"
援,yuán,援,6,"to assist, to support"
搏,bó,搏,6,"to fight, to struggle"
搓,cuō,搓,6,"to rub, to knead"
搗,dǎo,捣,6,"to pound, to strike"
搭,dā,搭,6,"to build, to assemble"
摟,lǒu,搂,6,"to hug, to embrace"
摧,cuī,摧,6,"to destroy, to smash"
摯,zhì,挚,6,"sincere, close"
撇,piě,撇,6,"to sweep, to slant"
撈,lāo,捞,6,"scoop, fish out"
撐,chēng,撑,6,"to support, to hold up"
撒,sā,撒,6,"to scatter, to sprinkle"
撓,náo,挠,6,"to scratch, to twist"
撤,chè,撤,6,"to withdraw, to retreat"
撥,bō,拨,6,"to push aside; to flick; [m.w.] group, batch"
撫,fǔ,抚,6,"to pat, to stroke"
撲,pū,扑,6,"to strike, to pounce"
撼,hàn,撼,6,"to shake, to jolt"
擅,shàn,擅,6,"to be good at, to take liberty"
擎,qíng,擎,6,"to lift, to raise"
擬,nǐ,拟,6,"to plan, to propose"
擰,nǐng,拧,6,"to twist, to wring"
擱,gē,搁,6,"to place, to put"
擲,zhì,掷,6,"to throw, to cast"
攀,pān,攀,6,"to climb, to scale"
攏,lǒng,拢,6,"to gather, to assemble"
攙,chān,搀,6,"to mix, to stir"
攜,xié,携,6,"to carry, to bring"
攢,zǎn,攒,6,"to collect, to hoard"
攤,tān,摊,6,"to spread, to display"
攪,jiǎo,搅,6,"to stir, to mix"
攻,gōng,攻,6,to attack
敞,chǎng,敞,6,"to open, to unfold"
敷,fū,敷,6,"to apply, to spread"
